family,family_label,split,task,task_label,axis,axis_label,train_config,variant,budget,metric_file_count,rollout_count,seed_count,train_config_count,success_at_0p5cm_count,success_at_0p5cm,success_at_0p5cm_pct,success_at_1cm_count,success_at_1cm,success_at_1cm_pct,success_at_2cm_count,success_at_2cm,success_at_2cm_pct,success_at_5cm_count,success_at_5cm,success_at_5cm_pct,nearest_distance_m,nearest_distance_m_file_mean,nearest_distance_m_file_std,nearest_distance_m_file_ci95,end_distance_m,end_distance_m_file_mean,end_distance_m_file_std,end_distance_m_file_ci95,mean_steps,mean_steps_file_mean,mean_steps_file_std,mean_steps_file_ci95,nearest_distance_cm,end_distance_cm
partial_resnet18,Partial ResNet-18,ood,reach,Reach,color,Color,color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,182,0.40444444444444444,40.44444444444444,0.0641884437782897,0.06418844377828968,0.017996262043827916,0.02036468760140574,0.3027548157506519,0.3027548157506519,0.06748485452343772,0.07636630189364582,400.0,400.0,0.0,0.0,6.41884437782897,30.27548157506519
partial_resnet18,Partial ResNet-18,ood,reach,Reach,color,Color,color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,70,0.15555555555555556,15.555555555555555,188,0.4177777777777778,41.77777777777778,0.05400286299900876,0.054002862999008756,0.018739944425358663,0.021206243438815726,0.23082831187380684,0.23082831187380684,0.09547280596141894,0.1080376504353437,400.0,400.0,0.0,0.0,5.400286299900876,23.082831187380684
partial_resnet18,Partial ResNet-18,ood,reach,Reach,color,Color,color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,73,0.4866666666666667,48.66666666666667,150,1.0,100.0,0.019051956404000522,0.019051956404000522,0.0,0.0,0.03238762198636929,0.03238762198636929,0.0,0.0,400.0,400.0,0.0,0.0,1.9051956404000523,3.238762198636929
partial_resnet18,Partial ResNet-18,ood,reach,Reach,color,Color,color_red_only,fixed_train,200,1,150,1,1,32,0.21333333333333335,21.333333333333336,112,0.7466666666666667,74.66666666666667,112,0.7466666666666667,74.66666666666667,150,1.0,100.0,0.012567217561105888,0.012567217561105888,0.0,0.0,0.07585340965539217,0.07585340965539217,0.0,0.0,400.0,400.0,0.0,0.0,1.2567217561105888,7.585340965539217
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,34,0.07555555555555556,7.555555555555555,162,0.36,36.0,0.08298135142359468,0.08298135142359468,0.05510297665319556,0.06235488807158935,0.23158530209627418,0.23158530209627418,0.07726539241766833,0.08743402241831046,400.0,400.0,0.0,0.0,8.298135142359468,23.15853020962742
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,40,0.08888888888888889,8.88888888888889,102,0.22666666666666666,22.666666666666664,286,0.6355555555555555,63.55555555555556,0.06001356336805556,0.06001356336805556,0.03438068449991633,0.038905407003862566,0.24918037621511355,0.24918037621511355,0.01661379000204639,0.018800273214685137,400.0,400.0,0.0,0.0,6.001356336805555,24.918037621511356
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,48,0.10666666666666667,10.666666666666668,286,0.6355555555555555,63.55555555555556,0.04283803761005402,0.04283803761005401,0.01989767148188364,0.022516334933172028,0.2506417543358273,0.2506417543358273,0.026290023425751232,0.029749962119643723,400.0,400.0,0.0,0.0,4.283803761005402,25.06417543358273
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,100,1,150,1,1,0,0.0,0.0,102,0.68,68.0,150,1.0,100.0,150,1.0,100.0,0.00921901512891054,0.00921901512891054,0.0,0.0,0.04023844679196675,0.04023844679196675,0.0,0.0,400.0,400.0,0.0,0.0,0.921901512891054,4.023844679196675
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,200,1,150,1,1,110,0.7333333333333333,73.33333333333333,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.00364177697027723,0.00364177697027723,0.0,0.0,0.04031104778250059,0.04031104778250059,0.0,0.0,400.0,400.0,0.0,0.0,0.364177697027723,4.031104778250059
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,40,0.08888888888888889,8.88888888888889,218,0.48444444444444446,48.44444444444444,0.09405710866881742,0.0940571086688174,0.07127776501847116,0.08065838416847247,0.3419985027776824,0.3419985027776824,0.22202359882284134,0.25124335371176115,400.0,400.0,0.0,0.0,9.405710866881742,34.19985027776824
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,138,0.30666666666666664,30.666666666666664,0.09695332297020488,0.09695332297020488,0.0688302852351491,0.07788880006946763,0.45996011449231045,0.45996011449231045,0.34419251903660597,0.3894905012969261,400.0,400.0,0.0,0.0,9.695332297020489,45.99601144923105
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,50,3,450,3,1,0,0.0,0.0,34,0.07555555555555556,7.555555555555555,34,0.07555555555555556,7.555555555555555,212,0.4711111111111111,47.11111111111111,0.08967727016657591,0.0896772701665759,0.05586857311680385,0.0632212420273249,0.3580449570880996,0.35804495708809964,0.18003716645809648,0.20373123277669014,400.0,400.0,0.0,0.0,8.96772701665759,35.80449570880996
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,62,0.41333333333333333,41.333333333333336,0.04907756673792998,0.04907756673792998,0.0,0.0,0.23722972095012665,0.23722972095012665,0.0,0.0,400.0,400.0,0.0,0.0,4.907756673792997,23.722972095012665
partial_resnet18,Partial ResNet-18,ood,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,74,0.49333333333333335,49.333333333333336,150,1.0,100.0,0.0231708208968242,0.0231708208968242,0.0,0.0,0.12392185111840566,0.12392185111840566,0.0,0.0,400.0,400.0,0.0,0.0,2.31708208968242,12.392185111840567
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,5,3,450,3,1,0,0.0,0.0,2,0.0044444444444444444,0.4444444444444444,13,0.028888888888888888,2.888888888888889,44,0.09777777777777778,9.777777777777779,0.1381693435512069,0.1381693435512069,0.017387357997770105,0.01967564780819757,0.2702922792608539,0.2702922792608539,0.014420760111502942,0.016318626275298672,400.0,400.0,0.0,0.0,13.816934355120692,27.02922792608539
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,20,3,450,3,1,1,0.0022222222222222222,0.2222222222222222,6,0.013333333333333334,1.3333333333333335,19,0.042222222222222223,4.222222222222222,83,0.18444444444444444,18.444444444444443,0.11195176508536356,0.11195176508536354,0.01472232298406978,0.016659876790380633,0.2195144260633323,0.2195144260633323,0.03670644750809939,0.04153725560560026,400.0,400.0,0.0,0.0,11.195176508536356,21.95144260633323
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,50,3,450,3,1,5,0.011111111111111112,1.1111111111111112,10,0.022222222222222223,2.2222222222222223,35,0.07777777777777778,7.777777777777778,98,0.21777777777777776,21.777777777777775,0.09983331494330842,0.09983331494330842,0.009491101110091719,0.010740191970402123,0.18152264097278628,0.18152264097278628,0.04631472958762801,0.05241005032592905,399.7111111111111,399.71111111111105,0.50037023329768,0.5662222222222272,9.983331494330843,18.15226409727863
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,100,1,150,1,1,1,0.006666666666666667,0.6666666666666667,4,0.02666666666666667,2.666666666666667,14,0.09333333333333334,9.333333333333334,37,0.24666666666666667,24.666666666666668,0.08614462979448338,0.08614462979448338,0.0,0.0,0.2284676270186901,0.2284676270186901,0.0,0.0,400.0,400.0,0.0,0.0,8.614462979448339,22.84676270186901
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,200,1,150,1,1,4,0.02666666666666667,2.666666666666667,9,0.06,6.0,25,0.16666666666666666,16.666666666666664,59,0.3933333333333333,39.33333333333333,0.08073353756840031,0.08073353756840031,0.0,0.0,0.10863813402441641,0.10863813402441641,0.0,0.0,400.0,400.0,0.0,0.0,8.073353756840032,10.863813402441641
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,5,3,450,3,1,0,0.0,0.0,3,0.006666666666666667,0.6666666666666667,18,0.04,4.0,61,0.13555555555555557,13.555555555555557,0.12719146310248308,0.12719146310248308,0.010791863489464872,0.012212143169772467,0.28357096679508687,0.28357096679508687,0.06824783280886847,0.07722969310186521,400.0,400.0,0.0,0.0,12.719146310248309,28.357096679508686
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,20,3,450,3,1,0,0.0,0.0,4,0.008888888888888889,0.8888888888888888,34,0.07555555555555556,7.555555555555555,101,0.22444444444444445,22.444444444444443,0.10493922103196382,0.10493922103196383,0.0066123635295058875,0.00748259373293018,0.21999565377003616,0.21999565377003616,0.03293532678575477,0.03726983077978346,400.0,400.0,0.0,0.0,10.493922103196383,21.999565377003616
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,50,3,450,3,1,4,0.008888888888888889,0.8888888888888888,15,0.03333333333333333,3.3333333333333335,88,0.19555555555555557,19.555555555555557,229,0.5088888888888888,50.888888888888886,0.05619887083613624,0.05619887083613625,0.0030905491389173305,0.003497285579503466,0.11235716147141324,0.11235716147141324,0.02664731015553878,0.030154270115300336,400.0,400.0,0.0,0.0,5.619887083613624,11.235716147141323
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,100,1,150,1,1,2,0.013333333333333334,1.3333333333333335,7,0.04666666666666667,4.666666666666667,36,0.24,24.0,80,0.5333333333333333,53.333333333333336,0.05169860580082362,0.05169860580082362,0.0,0.0,0.10936722102963055,0.10936722102963055,0.0,0.0,400.0,400.0,0.0,0.0,5.169860580082362,10.936722102963055
partial_resnet18,Partial ResNet-18,ood,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,200,1,150,1,1,4,0.02666666666666667,2.666666666666667,26,0.17333333333333334,17.333333333333336,65,0.43333333333333335,43.333333333333336,111,0.74,74.0,0.03480780072355022,0.03480780072355022,0.0,0.0,0.07628262199927122,0.07628262199927122,0.0,0.0,400.0,400.0,0.0,0.0,3.4807800723550217,7.628262199927121
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.012706443046530088,0.012706443046530088,0.005776673273157788,0.006536921183785204,0.5375027457873026,0.5375027457873026,0.01564335542926553,0.01770212311750628,400.0,400.0,0.0,0.0,1.270644304653009,53.75027457873026
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.017184291190157335,0.017184291190157335,0.011795139830443281,0.013347457226221984,1.0079928636550903,1.0079928636550903,0.2004891110052315,0.22687478672857997,400.0,400.0,0.0,0.0,1.7184291190157335,100.79928636550903
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,450,1.0,100.0,450,1.0,100.0,0.016983421829839546,0.016983421829839546,0.0036836329672339458,0.004168423111047466,0.8760658502578735,0.8760658502578735,0.14364169121518225,0.16254587541627963,400.0,400.0,0.0,0.0,1.6983421829839547,87.60658502578735
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.02234642021358013,0.02234642021358013,0.0,0.0,0.7987040281295776,0.7987040281295776,0.0,0.0,400.0,400.0,0.0,0.0,2.234642021358013,79.87040281295776
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01248110644519329,0.01248110644519329,0.0,0.0,0.6803615093231201,0.6803615093231201,0.0,0.0,400.0,400.0,0.0,0.0,1.248110644519329,68.03615093231201
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.022388135507288905,0.02238813550728891,0.012329052738291785,0.013951636557919478,0.5591491341590882,0.5591491341590881,0.0369465613452693,0.04180896999111162,400.0,400.0,0.0,0.0,2.2388135507288904,55.91491341590882
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,20,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.016003763870232637,0.016003763870232637,0.009373717260341226,0.010607359639788278,1.0884041062990824,1.0884041062990824,0.029374702944322338,0.0332406055984488,400.0,400.0,0.0,0.0,1.6003763870232637,108.84041062990823
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,0.08528212074190378,0.08528212074190378,0.109091133657955,0.12344823895189867,0.8715126399199168,0.8715126399199168,0.3439820107080144,0.3892522886981752,400.0,400.0,0.0,0.0,8.528212074190378,87.15126399199168
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.01719766656557719,0.01719766656557719,0.0,0.0,1.219412461121877,1.219412461121877,0.0,0.0,400.0,400.0,0.0,0.0,1.719766656557719,121.94124611218771
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.021939852572977543,0.021939852572977543,0.0,0.0,1.2037513836224873,1.2037513836224873,0.0,0.0,400.0,400.0,0.0,0.0,2.1939852572977543,120.37513836224873
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,5,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.02203246996841497,0.02203246996841497,0.01251463076895644,0.014161637868800918,0.5361928164958953,0.5361928164958955,0.007382926932356887,0.008354568309535031,400.0,400.0,0.0,0.0,2.203246996841497,53.61928164958953
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.0188645983984073,0.0188645983984073,0.006289133545771923,0.007116824573417014,0.8687561841805777,0.8687561841805777,0.23208984037885133,0.26263437836505793,400.0,400.0,0.0,0.0,1.88645983984073,86.87561841805777
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.01730239705286092,0.01730239705286092,0.003353581010158639,0.0037949341619700427,0.9686204722192553,0.9686204722192553,0.05850222477481907,0.06620149943499022,400.0,400.0,0.0,0.0,1.730239705286092,96.86204722192554
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.018295229487121104,0.018295229487121104,0.0,0.0,0.7735728394985198,0.7735728394985198,0.0,0.0,400.0,400.0,0.0,0.0,1.8295229487121103,77.35728394985199
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.013754541787008445,0.013754541787008445,0.0,0.0,0.7633820947011312,0.7633820947011312,0.0,0.0,400.0,400.0,0.0,0.0,1.3754541787008445,76.33820947011311
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.025071161488691967,0.025071161488691967,0.008638191649786353,0.009775034057658828,0.5395079255104065,0.5395079255104065,0.032272127522157155,0.036519350163989155,400.0,400.0,0.0,0.0,2.507116148869197,53.95079255104065
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,450,1.0,100.0,450,1.0,100.0,0.014711497661968073,0.014711497661968073,0.00028584048849414307,0.00032345896263567977,0.9647542238235474,0.9647542238235474,0.17431349099328378,0.19725428425877736,400.0,400.0,0.0,0.0,1.4711497661968074,96.47542238235474
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.0181140440205733,0.0181140440205733,0.0023260537407818914,0.0026321775966443237,0.8727632164955139,0.8727632164955139,0.18852726512809945,0.21333868385173266,400.0,400.0,0.0,0.0,1.8114044020573299,87.27632164955139
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.025367531925439835,0.025367531925439835,0.0,0.0,1.2006529569625854,1.2006529569625854,0.0,0.0,400.0,400.0,0.0,0.0,2.5367531925439835,120.06529569625854
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,0.014890649355947971,0.014890649355947971,0.0,0.0,0.7046743631362915,0.7046743631362915,0.0,0.0,400.0,400.0,0.0,0.0,1.4890649355947971,70.46743631362915
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.02146647325820393,0.02146647325820393,0.00951439939242417,0.010766556458771663,0.5541502708858914,0.5541502708858913,0.03336717053104137,0.03775850798085805,400.0,400.0,0.0,0.0,2.146647325820393,55.41502708858914
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,0.020701661590072844,0.020701661590072844,0.005228530019049287,0.005916638699369724,0.8626363530423906,0.8626363530423906,0.2665359203345634,0.30161378729357513,400.0,400.0,0.0,0.0,2.0701661590072846,86.26363530423906
scratch_cnn,Scratch CNN,id,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,57,0.12666666666666668,12.666666666666668,450,1.0,100.0,0.020622159884207777,0.020622159884207777,0.0005667894818147665,0.0006413826774032237,0.8494519845644632,0.8494519845644634,0.11198166609614,0.1267191843272221,400.0,400.0,0.0,0.0,2.062215988420778,84.94519845644632
