family,family_label,split,model_family,train_config,task,task_label,axis,axis_label,variant,budget,seed,eval_config,eval_variant,rollout_count,success_at_0p5cm_count,success_at_1cm_count,success_at_2cm_count,success_at_5cm_count,success_at_0p5cm,success_at_1cm,success_at_2cm,success_at_5cm,nearest_distance_m,end_distance_m,mean_steps,metrics_path,nearest_distance_cm,end_distance_cm
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,20,2,color_ood_eval,ood_eval,150,0,38,79,150,0.0,0.25333333333333335,0.5266666666666666,1.0,0.017353733945637943,0.31118220468362173,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget020__seed002__eval_color_ood_eval.json,1.7353733945637944,31.118220468362175
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,50,0,color_ood_eval,ood_eval,150,0,38,111,150,0.0,0.25333333333333335,0.74,1.0,0.017216383125633002,0.3502194299300512,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget050__seed000__eval_color_ood_eval.json,1.7216383125633001,35.02194299300512
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,50,1,color_ood_eval,ood_eval,150,79,111,150,150,0.5266666666666666,0.74,1.0,1.0,0.00615891794518878,0.33294461488723753,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget050__seed001__eval_color_ood_eval.json,0.615891794518878,33.294461488723755
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,50,2,color_ood_eval,ood_eval,150,0,0,38,150,0.0,0.0,0.25333333333333335,1.0,0.022007038903733095,0.30346722543239596,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget050__seed002__eval_color_ood_eval.json,2.2007038903733096,30.346722543239597
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,100,0,color_ood_eval,ood_eval,150,0,70,111,150,0.0,0.4666666666666667,0.74,1.0,0.01427776283894976,0.3402899005015691,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget100__seed000__eval_color_ood_eval.json,1.427776283894976,34.02899005015691
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,color_red_only,reach,Reach,color,Color,fixed_train,200,0,color_ood_eval,ood_eval,150,38,38,150,150,0.25333333333333335,0.25333333333333335,1.0,1.0,0.011897163788477579,0.3119702047109604,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__color_red_only__budget200__seed000__eval_color_ood_eval.json,1.1897163788477578,31.19702047109604
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,5,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,40,40,150,0.0,0.26666666666666666,0.26666666666666666,1.0,0.022255381991465886,0.3438615214824676,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget005__seed000__eval_lighting_extreme_ood_eval.json,2.225538199146589,34.386152148246765
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,5,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,102,150,0.0,0.0,0.68,1.0,0.018149283081293106,0.366100549697876,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget005__seed001__eval_lighting_extreme_ood_eval.json,1.8149283081293106,36.6100549697876
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,5,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,34,62,150,0.0,0.22666666666666666,0.41333333333333333,1.0,0.023026288313170273,0.3579872993628184,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget005__seed002__eval_lighting_extreme_ood_eval.json,2.302628831317027,35.798729936281845
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,20,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,88,150,0.0,0.0,0.5866666666666667,1.0,0.021420731320977212,0.3667450257142385,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget020__seed000__eval_lighting_extreme_ood_eval.json,2.142073132097721,36.67450257142385
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,20,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,28,150,0.0,0.0,0.18666666666666668,1.0,0.028928389350573222,0.359076456228892,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget020__seed001__eval_lighting_extreme_ood_eval.json,2.892838935057322,35.9076456228892
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,20,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,74,150,0.0,0.0,0.49333333333333335,1.0,0.02249085411429405,0.3413116574287415,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget020__seed002__eval_lighting_extreme_ood_eval.json,2.249085411429405,34.131165742874146
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,50,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,34,150,0.0,0.0,0.22666666666666666,1.0,0.024407269035776457,0.33205539782842003,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget050__seed000__eval_lighting_extreme_ood_eval.json,2.4407269035776458,33.205539782842
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,50,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.02818333389858405,0.357095875342687,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget050__seed001__eval_lighting_extreme_ood_eval.json,2.818333389858405,35.7095875342687
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,50,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03048803115884463,0.33825063665707905,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget050__seed002__eval_lighting_extreme_ood_eval.json,3.0488031158844633,33.82506366570791
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,100,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.029882212554415068,0.3608182950814565,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget100__seed000__eval_lighting_extreme_ood_eval.json,2.988221255441507,36.08182950814565
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_diverse,reach,Reach,lighting_direction_intensity,Lighting,diverse_train,200,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,150,0.0,0.0,0.0,1.0,0.03092780997355779,0.3257976730664571,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_diverse__budget200__seed000__eval_lighting_extreme_ood_eval.json,3.092780997355779,32.579767306645714
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,5,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,88,88,0.0,0.0,0.5866666666666667,0.5866666666666667,0.03504737615585327,0.2099892944097519,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget005__seed000__eval_lighting_extreme_ood_eval.json,3.504737615585327,20.99892944097519
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,5,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,88,0.0,0.0,0.0,0.5866666666666667,0.04913573771715164,0.3022191921869914,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget005__seed001__eval_lighting_extreme_ood_eval.json,4.913573771715164,30.22191921869914
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,5,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,62,0.0,0.0,0.0,0.41333333333333333,0.08345330730080605,0.30017978469530743,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget005__seed002__eval_lighting_extreme_ood_eval.json,8.345330730080605,30.017978469530743
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,20,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,40,88,0.0,0.0,0.26666666666666666,0.5866666666666667,0.04162707010904948,0.27154537896315256,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget020__seed000__eval_lighting_extreme_ood_eval.json,4.162707010904948,27.154537896315254
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,20,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,102,0.0,0.0,0.0,0.68,0.047434573620557786,0.33558400670687355,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget020__seed001__eval_lighting_extreme_ood_eval.json,4.7434573620557785,33.558400670687355
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,20,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,34,0.0,0.0,0.0,0.22666666666666666,0.06839927479624748,0.33428112109502156,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget020__seed002__eval_lighting_extreme_ood_eval.json,6.839927479624748,33.42811210950216
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,50,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,88,88,0.0,0.0,0.5866666666666667,0.5866666666666667,0.033937492767969764,0.15040951917568843,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget050__seed000__eval_lighting_extreme_ood_eval.json,3.3937492767969766,15.040951917568842
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,50,1,lighting_extreme_ood_eval,extreme_ood_eval,150,0,40,40,116,0.0,0.26666666666666666,0.26666666666666666,0.7733333333333333,0.03110045130054156,0.25091796000798544,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget050__seed001__eval_lighting_extreme_ood_eval.json,3.1100451300541563,25.091796000798546
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,50,2,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,0,0,0.0,0.0,0.0,0.0,0.05516895537575086,0.29450875997543335,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget050__seed002__eval_lighting_extreme_ood_eval.json,5.516895537575086,29.450875997543335
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,100,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,40,88,0.0,0.0,0.26666666666666666,0.5866666666666667,0.03587627410888672,0.29219467361768087,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget100__seed000__eval_lighting_extreme_ood_eval.json,3.587627410888672,29.219467361768086
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,lighting_fixed,reach,Reach,lighting_direction_intensity,Lighting,fixed_train,200,0,lighting_extreme_ood_eval,extreme_ood_eval,150,0,0,88,122,0.0,0.0,0.5866666666666667,0.8133333333333334,0.029696424901485444,0.27768340706825256,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__lighting_fixed__budget200__seed000__eval_lighting_extreme_ood_eval.json,2.9696424901485443,27.768340706825256
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,5,0,spatial_edge_ood_eval,edge_ood_eval,150,3,5,7,24,0.02,0.03333333333333333,0.04666666666666667,0.16,0.12537759511576343,0.22853711960837245,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget005__seed000__eval_spatial_edge_ood_eval.json,12.537759511576343,22.853711960837245
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,5,1,spatial_edge_ood_eval,edge_ood_eval,150,0,0,4,16,0.0,0.0,0.02666666666666667,0.10666666666666667,0.13418137504408756,0.3732624103625615,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget005__seed001__eval_spatial_edge_ood_eval.json,13.418137504408756,37.32624103625615
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,5,2,spatial_edge_ood_eval,edge_ood_eval,150,1,2,5,22,0.006666666666666667,0.013333333333333334,0.03333333333333333,0.14666666666666667,0.1299116929496328,0.32035142242908476,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget005__seed002__eval_spatial_edge_ood_eval.json,12.991169294963282,32.03514224290848
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,20,0,spatial_edge_ood_eval,edge_ood_eval,150,1,2,12,29,0.006666666666666667,0.013333333333333334,0.08,0.19333333333333333,0.10891312662201623,0.2114031547556321,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget020__seed000__eval_spatial_edge_ood_eval.json,10.891312662201623,21.14031547556321
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,20,1,spatial_edge_ood_eval,edge_ood_eval,150,0,1,8,37,0.0,0.006666666666666667,0.05333333333333334,0.24666666666666667,0.11111246399270991,0.2530868808925152,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget020__seed001__eval_spatial_edge_ood_eval.json,11.111246399270991,25.30868808925152
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,20,2,spatial_edge_ood_eval,edge_ood_eval,150,2,11,19,39,0.013333333333333334,0.07333333333333333,0.12666666666666668,0.26,0.10060020453607042,0.2308423762023449,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget020__seed002__eval_spatial_edge_ood_eval.json,10.060020453607041,23.08423762023449
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,50,0,spatial_edge_ood_eval,edge_ood_eval,150,0,9,25,55,0.0,0.06,0.16666666666666666,0.36666666666666664,0.09256529945880175,0.23197283141314984,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget050__seed000__eval_spatial_edge_ood_eval.json,9.256529945880175,23.197283141314983
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,50,1,spatial_edge_ood_eval,edge_ood_eval,150,0,0,16,49,0.0,0.0,0.10666666666666667,0.32666666666666666,0.10139984352514148,0.30400031176706155,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget050__seed001__eval_spatial_edge_ood_eval.json,10.139984352514148,30.400031176706154
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,50,2,spatial_edge_ood_eval,edge_ood_eval,150,7,15,28,57,0.04666666666666667,0.1,0.18666666666666668,0.38,0.08532898165130366,0.21121738863488038,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget050__seed002__eval_spatial_edge_ood_eval.json,8.532898165130366,21.121738863488037
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,100,0,spatial_edge_ood_eval,edge_ood_eval,150,2,15,30,59,0.013333333333333334,0.1,0.2,0.3933333333333333,0.08429437758090595,0.20692977316677572,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget100__seed000__eval_spatial_edge_ood_eval.json,8.429437758090595,20.69297731667757
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_narrow,reach,Reach,spatial_distribution,Spatial distribution,narrow_train,200,0,spatial_edge_ood_eval,edge_ood_eval,150,7,19,29,56,0.04666666666666667,0.12666666666666668,0.19333333333333333,0.37333333333333335,0.07590651240432635,0.1827572679022948,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_narrow__budget200__seed000__eval_spatial_edge_ood_eval.json,7.590651240432635,18.27572679022948
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_wide,reach,Reach,spatial_distribution,Spatial distribution,wide_train,5,0,spatial_edge_ood_eval,edge_ood_eval,150,0,2,3,20,0.0,0.013333333333333334,0.02,0.13333333333333333,0.13801413227493564,0.3131970749795437,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_wide__budget005__seed000__eval_spatial_edge_ood_eval.json,13.801413227493564,31.31970749795437
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_wide,reach,Reach,spatial_distribution,Spatial distribution,wide_train,5,1,spatial_edge_ood_eval,edge_ood_eval,150,1,6,17,38,0.006666666666666667,0.04,0.11333333333333333,0.25333333333333335,0.09560358927895625,0.22223044643799464,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_wide__budget005__seed001__eval_spatial_edge_ood_eval.json,9.560358927895624,22.223044643799465
frozen_resnet18,Frozen ResNet-18,ood,frozen_resnet18_bc_128,spatial_wide,reach,Reach,spatial_distribution,Spatial distribution,wide_train,5,2,spatial_edge_ood_eval,edge_ood_eval,150,0,1,10,32,0.0,0.006666666666666667,0.06666666666666667,0.21333333333333335,0.11252095043969651,0.2883643837273121,400.0,results/frozen_resnet18_bc_128px_v1/metrics/ood/metrics__frozen_resnet18_bc_128__spatial_wide__budget005__seed002__eval_spatial_edge_ood_eval.json,11.252095043969652,28.83643837273121
